rgram,public_prob,generated_prob,signed_diff,abs_diff
3241213,7.904057857034441e-06,7.90611173644182e-06,-2.0538794073792627e-09,2.0538794073792627e-09
4412422,2.1942029847530075e-06,2.1921499729257004e-06,2.053011827307097e-09,2.053011827307097e-09
0412232,3.4420828454178515e-05,3.441879131793932e-05,2.0371362391972047e-09,2.0371362391972047e-09
1214210,3.7683423573784423e-05,3.7681399021990614e-05,2.0245517938095848e-09,2.0245517938095848e-09
2324123,1.1953363769533754e-05,1.1955380380547203e-05,-2.016611013448715e-09,2.016611013448715e-09
3204124,7.759449559057168e-06,7.761465861815862e-06,-2.0163027586943922e-09,2.0163027586943922e-09
3241204,7.759449559057144e-06,7.761465861815838e-06,-2.0163027586943922e-09,2.0163027586943922e-09
1210321,3.720271814058744e-05,3.720071941481882e-05,1.99872576862615e-09,1.99872576862615e-09
3244123,7.653348473099134e-06,7.65533720535676e-06,-1.9887322576262747e-09,1.9887322576262747e-09
1221031,3.683910517878165e-05,3.6837125988214564e-05,1.97919056708543e-09,1.97919056708543e-09
1210312,3.683910517878169e-05,3.6837125988214605e-05,1.97919056708543e-09,1.97919056708543e-09
0124244,7.272598744349709e-07,7.252809008305318e-07,1.9789736044391133e-09,1.9789736044391133e-09
0421324,3.3407592782203126e-05,3.340561561253647e-05,1.977169666657092e-09,1.977169666657092e-09
2214124,1.515057453036514e-05,1.5152546453399149e-05,-1.9719230340084238e-09,1.9719230340084238e-09
0141212,7.21204285334176e-07,7.192417898160591e-07,1.9624955181169747e-09,1.9624955181169747e-09
2041223,1.5043561558760403e-05,1.5045519553521032e-05,-1.9579947606296853e-09,1.9579947606296853e-09
2141244,5.799685112604398e-06,5.80163516703169e-06,-1.9500544272921477e-09,1.9500544272921477e-09
0342420,2.4266548890087813e-06,2.428597937880479e-06,-1.9430488716975094e-09,1.9430488716975094e-09
0141241,7.045158580746587e-07,7.02598774050022e-07,1.9170840246366582e-09,1.9170840246366582e-09
1221242,3.5501094589872655e-05,3.5499187284274684e-05,1.907305597971022e-09,1.907305597971022e-09
1242212,3.5501094589872675e-05,3.549918728427472e-05,1.9073055979574693e-09,1.9073055979574693e-09
0412322,3.218533733503373e-05,3.218343250240766e-05,1.9048326260705218e-09,1.9048326260705218e-09
0312423,2.3629341741917525e-06,2.3648262011964425e-06,-1.8920270046899354e-09,1.8920270046899354e-09
3121030,5.394297531694345e-06,5.3924055498899664e-06,1.8919818043784445e-09,1.8919818043784445e-09
3241223,7.218407369543859e-06,7.22028308180692e-06,-1.8757122630612462e-09,1.8757122630612462e-09
4121324,3.631630219943813e-06,3.6297662212206154e-06,1.863998723197566e-09,1.863998723197566e-09
4244121,9.839881788326923e-06,9.841745256431196e-06,-1.863468104272269e-09,1.863468104272269e-09
3204120,7.156937155237913e-06,7.1587968943882375e-06,-1.8597391503243112e-09,1.8597391503243112e-09
1301240,1.0438681449856773e-05,1.0436825609010819e-05,1.8558408459536574e-09,1.8558408459536574e-09
0041244,4.324348497782576e-06,4.322514060101708e-06,1.8344376808679649e-09,1.8344376808679649e-09
2420412,4.6112404133682145e-06,4.609413897168489e-06,1.826516199725894e-09,1.826516199725894e-09
2412042,4.611240413368208e-06,4.609413897168484e-06,1.8265161997233528e-09,1.8265161997233528e-09
1242413,3.395517426187268e-05,3.3953350011248885e-05,1.8242506237976363e-09,1.8242506237976363e-09
0421320,3.0813531324644646e-05,3.0811707679946436e-05,1.8236446982096118e-09,1.8236446982096118e-09
2214120,1.3974149706663828e-05,1.3975968512124448e-05,-1.81880546062081e-09,1.81880546062081e-09
2121240,5.394269324310239e-06,5.396083063948451e-06,-1.8137396382119015e-09,1.8137396382119015e-09
0400412,3.044921888396703e-05,3.0447416800460334e-05,1.8020835066940124e-09,1.8020835066940124e-09
1412042,7.699871809756626e-06,7.701664865232091e-06,-1.7930554754654634e-09,1.7930554754654634e-09
4242130,9.445134502248867e-06,9.44692321346148e-06,-1.788711212612841e-09,1.788711212612841e-09
0124412,6.550608956992766e-07,6.532783853924956e-07,1.7825103067810459e-09,1.7825103067810459e-09
1232423,3.307859578376348e-05,3.307681862754789e-05,1.7771562155904919e-09,1.7771562155904919e-09
1242323,3.307859578376353e-05,3.3076818627547945e-05,1.7771562155837156e-09,1.7771562155837156e-09
1321240,9.89970970692729e-06,9.897949687165653e-06,1.760019761637256e-09,1.760019761637256e-09
1212042,3.274447510587955e-05,3.274271590038481e-05,1.759205494738245e-09,1.759205494738245e-09
1204212,3.274447510587953e-05,3.274271590038481e-05,1.7592054947179162e-09,1.7592054947179162e-09
0323240,2.195358302922736e-06,2.197116150110974e-06,-1.7578471882380467e-09,1.7578471882380467e-09
3424123,4.995928240632576e-06,4.994175981831181e-06,1.75225880139477e-09,1.75225880139477e-09
1424240,7.521488052771346e-06,7.523239568338058e-06,-1.751515566712597e-09,1.751515566712597e-09
3214124,6.705267554607161e-06,6.707009926841843e-06,-1.7423722346826437e-09,1.7423722346826437e-09
2124121,5.15904077092504e-06,5.160775418599973e-06,-1.7346476749331358e-09,1.7346476749331358e-09
1032424,3.789410963141324e-06,3.7911303915683386e-06,-1.7194284270148069e-09,1.7194284270148069e-09
4121320,3.3496382774809783e-06,3.3479190161315964e-06,1.7192613493818315e-09,1.7192613493818315e-09
1204241,3.198677884412985e-05,3.198506034606503e-05,1.7184980648186628e-09,1.7184980648186628e-09
1242041,3.1986778844129925e-05,3.198506034606515e-05,1.7184980647780052e-09,1.7184980647780052e-09
1242134,3.159090669930794e-05,3.1589209469577756e-05,1.6972297301842514e-09,1.6972297301842514e-09
4212424,8.908915180195629e-06,8.910602342667624e-06,-1.687162471994855e-09,1.687162471994855e-09
4242124,8.908915180195629e-06,8.910602342667624e-06,-1.687162471994855e-09,1.687162471994855e-09
1324121,9.468011871077805e-06,9.466328600710302e-06,1.6832703675030345e-09,1.6832703675030345e-09
3121210,4.7804310660176605e-06,4.77875439013153e-06,1.6766758861308314e-09,1.6766758861308314e-09
1312412,9.375473153185097e-06,9.373806334812362e-06,1.6668183727343462e-09,1.6668183727343462e-09
0312130,2.0532961049267533e-06,2.054940201373268e-06,-1.6440964465146776e-09,1.6440964465146776e-09
2421244,4.138690292055489e-06,4.137050953355609e-06,1.6393386998799127e-09,1.6393386998799127e-09
2124210,4.860037541889024e-06,4.861671654352263e-06,-1.6341124632382782e-09,1.6341124632382782e-09
3014121,4.606852006797651e-06,4.605236211576654e-06,1.6157952209975963e-09,1.6157952209975963e-09
4412421,1.723172131525399e-06,1.7215598409619956e-06,1.6122905634033507e-09,1.6122905634033507e-09
3214120,6.184611180488208e-06,6.186218259507123e-06,-1.6070790189151634e-09,1.6070790189151634e-09
1032420,3.495167526015523e-06,3.4967534427872536e-06,-1.5859167717307238e-09,1.5859167717307238e-09
1324210,8.919273016762454e-06,8.917687303925039e-06,1.5857128374148477e-09,1.5857128374148477e-09
2421412,3.984767282127699e-06,3.983188912461298e-06,1.5783696664005287e-09,1.5783696664005287e-09
0124122,5.777079190661714e-07,5.761358967903718e-07,1.5720222757996016e-09,1.5720222757996016e-09
0301242,1.957092781346039e-06,1.9586598467486363e-06,-1.5670654025972754e-09,1.5670654025972754e-09
2324240,9.249077896209681e-06,9.250638276426427e-06,-1.5603802167463848e-09,1.5603802167463848e-09
4212420,8.217148082570008e-06,8.218704238801313e-06,-1.5561562313051112e-09,1.5561562313051112e-09
4242120,8.217148082569992e-06,8.21870423880129e-06,-1.556156231298335e-09,1.556156231298335e-09
0312124,1.936726346698723e-06,1.9382771044763486e-06,-1.550757777625483e-09,1.550757777625483e-09
1232130,2.8743988140287665e-05,2.874244386200212e-05,1.5442782855464596e-09,1.5442782855464596e-09
0321031,1.9259967906785605e-06,1.9275389571843833e-06,-1.5421665058228453e-09,1.5421665058228453e-09
1244130,2.85698066416563e-05,2.856827172131733e-05,1.534920338969398e-09,1.534920338969398e-09
3124244,4.362614161804688e-06,4.3610840299265025e-06,1.5301318781851646e-09,1.5301318781851646e-09
0242412,1.6846393462495764e-09,1.6845722155246788e-10,1.5161821246971085e-09,1.5161821246971085e-09
0241242,1.6846393462495764e-09,1.684572215524683e-10,1.516182124697108e-09,1.516182124697108e-09
0441214,2.5616989538845043e-05,2.5615473442339753e-05,1.5160965052897252e-09,1.5160965052897252e-09
2412324,3.818066027742913e-06,3.8165536885833505e-06,1.5123391595622463e-09,1.5123391595622463e-09
0412321,2.5276091922606293e-05,2.527459600152732e-05,1.4959210789712444e-09,1.4959210789712444e-09
0321242,1.856043840203071e-06,1.8575299946232434e-06,-1.4861544201724607e-09,1.4861544201724607e-09
0324212,1.8560438402030671e-06,1.8575299946232394e-06,-1.486154420172249e-09,1.486154420172249e-09
1242141,2.764112437712657e-05,2.763963935048536e-05,1.4850266412111456e-09,1.4850266412111456e-09
1412324,6.37542533882621e-06,6.376909972803842e-06,-1.4846339776322542e-09,1.4846339776322542e-09
4412400,1.5853196799229468e-06,1.5838363713705639e-06,1.483308552382921e-09,1.483308552382921e-09
2441212,3.7278203638583726e-06,3.726343771082048e-06,1.4765927763244463e-09,1.4765927763244463e-09
1213124,2.7144192339144523e-05,2.7142734010307086e-05,1.4583288374364189e-09,1.4583288374364189e-09
1212324,2.711213400099279e-05,2.7110677394497957e-05,1.456606494834356e-09,1.456606494834356e-09
1232124,2.7112134000992825e-05,2.7110677394498018e-05,1.456606494807251e-09,1.456606494807251e-09
0324241,1.8130956031396218e-06,1.8145473684408659e-06,-1.4517653012440383e-09,1.4517653012440383e-09
1210323,2.696193148989174e-05,2.696048295306609e-05,1.4485368256474693e-09,1.4485368256474693e-09
2441241,3.6415598406697557e-06,3.6401174157591e-06,1.4424249106555475e-09,1.4424249106555475e-09
2412441,3.6415598406697557e-06,3.6401174157591006e-06,1.442424910655124e-09,1.442424910655124e-09
0312120,1.7863417559093584e-06,1.7877720991151486e-06,-1.4303432057902085e-09,1.4303432057902085e-09
1223210,2.660659646643238e-05,2.660516702007387e-05,1.4294463585083714e-09,1.4294463585083714e-09
0424130,2.411506672828915e-05,2.41136395204458e-05,1.4272078433490024e-09,1.4272078433490024e-09
1412441,6.0806944438262005e-06,6.082110444343672e-06,-1.4160005174711855e-09,1.4160005174711855e-09
0423210,2.3811162018414946e-05,2.380975279663779e-05,1.4092217771569549e-09,1.4092217771569549e-09
1213242,2.601338649326161e-05,2.6011988917264174e-05,1.3975759974353902e-09,1.3975759974353902e-09
1242132,2.601338649326163e-05,2.6011988917264228e-05,1.397575997401509e-09,1.397575997401509e-09
2412320,3.521597557549589e-06,3.5202026498000116e-06,1.394907749577519e-09,1.394907749577519e-09
4241213,7.364865711371046e-06,7.366260463121181e-06,-1.3947517501347243e-09,1.3947517501347243e-09
2042424,1.0686619481505924e-05,1.0688010398468741e-05,-1.3909169628174563e-09,1.3909169628174563e-09
1212441,2.5858761387434114e-05,2.5857372118710957e-05,1.3892687231570583e-09,1.3892687231570583e-09
1221244,2.585876138743408e-05,2.585737211871093e-05,1.389268723150282e-09,1.389268723150282e-09
3124412,3.929514113015541e-06,3.928135885515448e-06,1.3782275000929144e-09,1.3782275000929144e-09
1412320,5.880380836374029e-06,5.881750190217443e-06,-1.3693538434133643e-09,1.3693538434133643e-09
4204124,7.230122176516378e-06,7.2314914106551555e-06,-1.3692341387775529e-09,1.3692341387775529e-09
4241204,7.230122176516364e-06,7.231491410655134e-06,-1.3692341387699296e-09,1.3692341387699296e-09
4412040,1.462221415812521e-06,1.460853284476603e-06,1.368131335918035e-09,1.368131335918035e-09
1031240,3.001327156326254e-06,3.0026889952193083e-06,-1.3618388930543158e-09,1.3618388930543158e-09
0424213,2.297346392527262e-05,2.2972104281184887e-05,1.3596440877333823e-09,1.3596440877333823e-09
3424240,3.865667468370439e-06,3.864311634275453e-06,1.355834094986469e-09,1.355834094986469e-09
4244123,7.131259002176626e-06,7.132609513694933e-06,-1.3505115183073447e-09,1.3505115183073447e-09
4124130,2.6214700848805387e-06,2.6201245687912955e-06,1.3455160892432148e-09,1.3455160892432148e-09
1213120,2.5036476778715343e-05,2.503513168744803e-05,1.345091267314786e-09,1.345091267314786e-09
1212320,2.500690773393883e-05,2.5005564231276178e-05,1.3435026626532856e-09,1.3435026626532856e-09
1232120,2.5006907733938804e-05,2.5005564231276175e-05,1.3435026626295687e-09,1.3435026626295687e-09
1221412,2.489704207410475e-05,2.4895704474003405e-05,1.337600101346129e-09,1.337600101346129e-09
0420424,2.2553154056978863e-05,2.2551819288192005e-05,1.3347687868582548e-09,1.3347687868582548e-09
0424204,2.255315405697887e-05,2.255181928819202e-05,1.3347687868514786e-09,1.3347687868514786e-09
3242424,5.1277998577332765e-06,5.129132322996487e-06,-1.3324652632102152e-09,1.3324652632102152e-09
2412044,3.358796874488401e-06,3.357466452226086e-06,1.3304222623150078e-09,1.3304222623150078e-09
3012424,3.7884589005964702e-06,3.787130146432568e-06,1.3287541639023634e-09,1.3287541639023634e-09
4123210,2.588433597170761e-06,2.5871050376457006e-06,1.3285595250603053e-09,1.3285595250603053e-09
0421212,2.2343767879569804e-05,2.23424455029359e-05,1.3223766339043742e-09,1.3223766339043742e-09
1412044,5.608535459048252e-06,5.609841508741371e-06,-1.3060496931191373e-09,1.3060496931191373e-09
2412122,3.28762006585382e-06,3.286317836785166e-06,1.3022290686539569e-09,1.3022290686539569e-09
0421241,2.1826740523320853e-05,2.182544874604239e-05,1.2917772784642198e-09,1.2917772784642198e-09
0121240,4.7437724392474165e-07,4.7308639855120475e-07,1.2908453735368992e-09,1.2908453735368992e-09
2042420,9.856815673452555e-06,9.858098587300424e-06,-1.2829138478685992e-09,1.2829138478685992e-09
4124213,2.4973701754486928e-06,2.496088355842497e-06,1.2818196061957547e-09,1.2818196061957547e-09
1212044,2.3850858073577833e-05,2.3849576679985738e-05,1.2813935920947107e-09,1.2813935920947107e-09
1412122,5.489684075649323e-06,5.490962448631829e-06,-1.2783729825059073e-09,1.2783729825059073e-09
4241223,6.725988332606655e-06,6.727262094324242e-06,-1.273761717587144e-09,1.273761717587144e-09
4204120,6.668711439926825e-06,6.669974354597187e-06,-1.2629146703616029e-09,1.2629146703616029e-09
4120424,2.451679663432829e-06,2.450421295293575e-06,1.258368139253972e-09,1.258368139253972e-09
4124204,2.451679663432833e-06,2.450421295293583e-06,1.2583681392501604e-09,1.2583681392501604e-09
2124123,3.7389123905838015e-06,3.7401695420530578e-06,-1.2571514692562406e-09,1.2571514692562406e-09
1212122,2.3345430676712047e-05,2.334417643733909e-05,1.2542393729579365e-09,1.2542393729579365e-09
4121212,2.4289179764572184e-06,2.427671291158147e-06,1.2466852990711673e-09,1.2466852990711673e-09
0424223,2.0980593044944793e-05,2.0979351345417743e-05,1.2416995270499978e-09,1.2416995270499978e-09
0124121,4.536910182028653e-07,4.5245646287930664e-07,1.2345553235586693e-09,1.2345553235586693e-09
0420420,2.0801927380247024e-05,2.0800696254733366e-05,1.2311255136579545e-09,1.2311255136579545e-09
3242420,4.729632050201032e-06,4.73086105105706e-06,-1.2290008560278455e-09,1.2290008560278455e-09
3012420,3.4942893900408617e-06,3.4930638121215273e-06,1.2255779193344237e-09,1.2255779193344237e-09
1324123,6.861753661353588e-06,6.860533744568048e-06,1.2199167855399634e-09,1.2199167855399634e-09
4121241,2.3727136224430726e-06,2.371495785027123e-06,1.2178374159493947e-09,1.2178374159493947e-09
3124122,3.465496774537303e-06,3.464281295264604e-06,1.215479272699311e-09,1.215479272699311e-09
2212412,9.315667796392038e-06,9.316880277137775e-06,-1.2124807457367456e-09,1.2124807457367456e-09
2424242,3.047318982574406e-06,3.0461119369666137e-06,1.207045607792432e-09,1.207045607792432e-09
0320412,1.506291558311161e-06,1.5074976622883204e-06,-1.2061039771595426e-09,1.2061039771595426e-09
1214240,2.243180999578426e-05,2.2430604840921482e-05,1.2051548627792295e-09,1.2051548627792295e-09
4214124,6.24785344334807e-06,6.249036656303516e-06,-1.1832129554461429e-09,1.1832129554461429e-09
3014123,3.3387245448562584e-06,3.33755352934375e-06,1.1710155125083814e-09,1.1710155125083814e-09
4124223,2.2807316956687295e-06,2.2795610696106784e-06,1.17062605805103e-09,1.17062605805103e-09
4412423,1.248834796960481e-06,1.2476663213789929e-06,1.1684755814880953e-09,1.1684755814880953e-09
0412212,1.9659883213700803e-05,1.965871967806405e-05,1.163535636752416e-09,1.163535636752416e-09
0124210,4.273963860317435e-07,4.2623338199931794e-07,1.1630040324255692e-09,1.1630040324255692e-09
4120420,2.261309535221164e-06,2.260148877931981e-06,1.1606572891829703e-09,1.1606572891829703e-09
2141210,3.4083613635016603e-06,3.4095073723000066e-06,-1.1460087983462396e-09,1.1460087983462396e-09
0301244,1.4255333766619631e-06,1.4266748166877534e-06,-1.141440025790305e-09,1.141440025790305e-09
2041212,8.592316822271182e-06,8.593435155270584e-06,-1.118332999402194e-09,1.118332999402194e-09
0412413,1.8803779663732097e-05,1.88026667950794e-05,1.1128686526960232e-09,1.1128686526960232e-09
0241244,1.2270801050449246e-09,1.2270312074710086e-10,1.1043769842978237e-09,1.1043769842978237e-09
2041241,8.39349346917261e-06,8.394585924318415e-06,-1.0924551458058463e-09,1.0924551458058463e-09
4214120,5.7627147530052655e-06,5.763806090824909e-06,-1.0913378196433936e-09,1.0913378196433936e-09
2421030,2.7445552902274535e-06,2.7434681695724305e-06,1.0871206550230192e-09,1.0871206550230192e-09
0412323,1.8318345884679374e-05,1.831726174557177e-05,1.0841391076028698e-09,1.0841391076028698e-09
0321244,1.3519299994237225e-06,1.3530125044275833e-06,-1.0825050038608174e-09,1.0825050038608174e-09
0041210,2.5413349269819115e-06,2.5402568638812696e-06,1.0780631006419352e-09,1.0780631006419352e-09
3212412,4.12288292430458e-06,4.123954260634661e-06,-1.0713363300811937e-09,1.0713363300811937e-09
3241212,4.122882924304576e-06,4.123954260634652e-06,-1.0713363300752645e-09,1.0713363300752645e-09
0141242,3.867935846811297e-07,3.8574106642547186e-07,1.0525182556578383e-09,1.0525182556578383e-09
0412041,1.7713716822620516e-05,1.7712668467421352e-05,1.048355199163533e-09,1.048355199163533e-09
3241241,4.027480784881787e-06,4.028527330845559e-06,-1.0465459637721265e-09,1.0465459637721265e-09
0321412,1.3016500509283193e-06,1.3026922962324452e-06,-1.042245304125809e-09,1.042245304125809e-09
0412134,1.7494489775548662e-05,1.7493454394916967e-05,1.035380631694816e-09,1.035380631694816e-09
2412121,2.5818647207613316e-06,2.580842041977482e-06,1.0226787838497606e-09,1.0226787838497606e-09
1213244,1.894797785756852e-05,1.8946959872499147e-05,1.0179850693719866e-09,1.0179850693719866e-09
4412130,1.0851879211459837e-06,1.084172562196766e-06,1.0153589492176135e-09,1.0153589492176135e-09
1412121,4.31121034643134e-06,4.312214290329172e-06,-1.0039438978321389e-09,1.0039438978321389e-09
3121240,2.8456470034069013e-06,2.8446489286213553e-06,9.980747855460552e-10,9.980747855460552e-10
1424124,4.273001744984014e-06,4.273996791312676e-06,-9.950463286620165e-10,9.950463286620165e-10
1212121,1.8333853257927593e-05,1.8332868266863064e-05,9.8499106452861e-10,9.8499106452861e-10
2124240,2.8930343470139365e-06,2.8940070850724954e-06,-9.727380585588493e-10,9.727380585588493e-10
2421210,2.432227235282923e-06,2.4312638280327204e-06,9.63407250202522e-10,9.63407250202522e-10
4412124,1.0235796157016606e-06,1.0226219007264144e-06,9.577149752462028e-10,9.577149752462028e-10
3124121,2.7215565311274284e-06,2.7206019795094987e-06,9.545516179296562e-10,9.545516179296562e-10
1324240,5.309375280640084e-06,5.308431353424785e-06,9.43927215298899e-10,9.43927215298899e-10
1204242,1.756139440968041e-05,1.7560450919169677e-05,9.434905107315002e-10,9.434905107315002e-10
1242042,1.7561394409680442e-05,1.7560450919169724e-05,9.434905107179477e-10,9.434905107179477e-10
1210301,1.7148130291567177e-05,1.714720900377933e-05,9.212877878457732e-10,9.212877878457732e-10
1221030,1.7148130291567153e-05,1.7147209003779314e-05,9.21287787838997e-10,9.21287787838997e-10
1424120,3.941208035481893e-06,3.942125817598601e-06,-9.177821167073613e-10,9.177821167073613e-10
2044124,7.011297073316387e-06,7.0122096286897425e-06,-9.125553733553711e-10,9.125553733553711e-10
0342412,1.1344951082308545e-06,1.1354035107605992e-06,-9.084025297446222e-10,9.084025297446222e-10
0412141,1.5307169635966892e-05,1.5306263708033558e-05,9.059279333340322e-10,9.059279333340322e-10
4242424,4.777996066081751e-06,4.7789009187479685e-06,-9.048526662173398e-10,9.048526662173398e-10
3124210,2.563822908358393e-06,2.5629236798186714e-06,8.992285397217907e-10,8.992285397217907e-10
0124123,3.2880355957162116e-07,3.2790884010707905e-07,8.947194645421129e-10,8.947194645421129e-10
0441213,1.5072472699337237e-05,1.5071580661529627e-05,8.920378076104267e-10,8.920378076104267e-10
2324124,5.254455729067486e-06,5.255342190275994e-06,-8.864612085083602e-10,8.864612085083602e-10
4412120,9.440998265667554e-07,9.432164770664727e-07,8.833495002826634e-10,8.833495002826634e-10
2424244,2.2196468968669236e-06,2.2187676928672643e-06,8.792039996592972e-10,8.792039996592972e-10
0441204,1.4796715023623786e-05,1.4795839306049604e-05,8.757175741817906e-10,8.757175741817906e-10
3244124,3.3642564140415353e-06,3.365130620315696e-06,-8.742062741605218e-10,8.742062741605218e-10
0412132,1.4405756959287618e-05,1.4404904379879365e-05,8.525794082532535e-10,8.525794082532535e-10
1223240,1.5838107580668993e-05,1.583725667419415e-05,8.509064748414444e-10,8.509064748414444e-10
2412103,2.140073404475653e-06,2.1392257196031493e-06,8.476848725038903e-10,8.476848725038903e-10
2412210,2.1400734044756506e-06,2.1392257196031468e-06,8.476848725038903e-10,8.476848725038903e-10
2044120,6.466877856285219e-06,6.46771955277517e-06,-8.41696489951502e-10,8.41696489951502e-10
0423240,1.4174069432149473e-05,1.4173230564760338e-05,8.388673891351076e-10,8.388673891351076e-10
4242420,4.406990123804116e-06,4.40782471569335e-06,-8.3459188923453e-10,8.3459188923453e-10
1412210,3.573505044360862e-06,3.574337200134964e-06,-8.321557741020574e-10,8.321557741020574e-10
1412103,3.5735050443608664e-06,3.5743372001349676e-06,-8.321557741012104e-10,8.321557741012104e-10
0312424,1.0386978300314436e-06,1.0395295266422053e-06,-8.316966107616294e-10,8.316966107616294e-10
2324120,4.846453237655327e-06,4.847270866162554e-06,-8.176285072271003e-10,8.176285072271003e-10
1221210,1.519668766661035e-05,1.5195871220588249e-05,8.164460221005739e-10,8.164460221005739e-10
1212103,1.5196687666610366e-05,1.5195871220588266e-05,8.164460221005739e-10,8.164460221005739e-10
1212210,1.5196687666610344e-05,1.5195871220588252e-05,8.164460220921036e-10,8.164460220921036e-10
0441223,1.3764986286545906e-05,1.3764171630023801e-05,8.14656522105041e-10,8.14656522105041e-10
3244120,3.1030257425021476e-06,3.103832067656694e-06,-8.063251545462717e-10,8.063251545462717e-10
0324242,9.954264899366567e-07,9.962235387163943e-07,-7.970487797376016e-10,7.970487797376016e-10
2424412,1.9992906738150846e-06,1.998498753100408e-06,7.919207146763985e-10,7.919207146763985e-10
2441242,1.999290673815087e-06,1.9984987531004137e-06,7.919207146734339e-10,7.919207146734339e-10
4123240,1.5408167605777798e-06,1.5400259090041197e-06,7.908515736600639e-10,7.908515736600639e-10
1232424,1.4540678295803501e-05,1.4539897094056547e-05,7.812017469542576e-10,7.812017469542576e-10
1242324,1.4540678295803513e-05,1.4539897094056581e-05,7.812017469322347e-10,7.812017469322347e-10
3424124,2.19610849900754e-06,2.195338241657783e-06,7.70257349756903e-10,7.70257349756903e-10
0312420,9.580441288054874e-07,9.588112451234881e-07,-7.671163180007258e-10,7.671163180007258e-10
0141244,2.81737876761492e-07,2.8097122945826364e-07,7.666473032283581e-10,7.666473032283581e-10
1240040,1.401064489408199e-05,1.4009892168518265e-05,7.527255637254025e-10,7.527255637254025e-10
1242441,1.3868474183878566e-05,1.3867729096473445e-05,7.450874051210578e-10,7.450874051210578e-10
2412131,1.8733677253067905e-06,1.8726256827777565e-06,7.420425290340027e-10,7.420425290340027e-10
1032412,1.6340397139585176e-06,1.6347811522354388e-06,-7.41438276921137e-10,7.41438276921137e-10
2412123,1.8711552057641203e-06,1.8704140396159356e-06,7.411661481846949e-10,7.411661481846949e-10
0421031,1.2434968907276244e-05,1.2434232965495288e-05,7.359417809555747e-10,7.359417809555747e-10
1412131,3.1281585960211e-06,3.1288870447585966e-06,-7.284487374964619e-10,7.284487374964619e-10
1412123,3.1244641200606295e-06,3.12519170847207e-06,-7.275884114402911e-10,7.275884114402911e-10
4212412,3.8416316821598454e-06,3.842359206967781e-06,-7.275248079357581e-10,7.275248079357581e-10
4241212,3.841631682159843e-06,3.842359206967771e-06,-7.275248079281348e-10,7.275248079281348e-10
1232420,1.3411611218752827e-05,1.3410890676430096e-05,7.20542322730594e-10,7.20542322730594e-10
1242320,1.3411611218752849e-05,1.3410890676430129e-05,7.205423227204296e-10,7.205423227204296e-10
0321030,8.965267681561105e-07,8.972446268566626e-07,-7.1785870055208e-10,7.1785870055208e-10
1212131,1.3302807346073674e-05,1.3302092649267472e-05,7.146968062023585e-10,7.146968062023585e-10
1212123,1.3287096217485322e-05,1.3286382364763617e-05,7.138527217056428e-10,7.138527217056428e-10
4241241,3.7527376029242e-06,3.753448293050079e-06,-7.106901258787038e-10,7.106901258787038e-10
3424120,2.025583180076837e-06,2.024872732331336e-06,7.104477455009521e-10,7.104477455009521e-10
0424212,1.1983326013401791e-05,1.198261680131177e-05,7.092120900207671e-10,7.092120900207671e-10
0421242,1.1983326013401803e-05,1.1982616801311803e-05,7.092120900004383e-10,7.092120900004383e-10
2424122,1.7632040965369316e-06,1.7625056899137536e-06,6.98406623178009e-10,6.98406623178009e-10
2412422,1.7632040965369348e-06,1.7625056899137604e-06,6.984066231744091e-10,6.984066231744091e-10
4121031,1.3517648267008118e-06,1.3510710093905583e-06,6.938173102535216e-10,6.938173102535216e-10
0424241,1.1706035835613846e-05,1.1705343034455652e-05,6.928011581930224e-10,6.928011581930224e-10
0124240,2.544162290768772e-07,2.5372392771448566e-07,6.923013623915293e-10,6.923013623915293e-10
3124123,1.9723940724124314e-06,1.971702280075408e-06,6.917923370235343e-10,6.917923370235343e-10
1204244,1.2791602989055148e-05,1.2790915756836802e-05,6.872322183457238e-10,6.872322183457238e-10
1242044,1.2791602989055165e-05,1.2790915756836845e-05,6.872322183203129e-10,6.872322183203129e-10
1412422,2.9442068295579163e-06,2.944892441774206e-06,-6.856122162896041e-10,6.856122162896041e-10
2141240,2.0288951282077813e-06,2.029577312817886e-06,-6.821846101047143e-10,6.821846101047143e-10
1212422,1.2520534058094522e-05,1.251986138912545e-05,6.726689690711337e-10,6.726689690711337e-10
1242122,1.2520534058094505e-05,1.251986138912544e-05,6.726689690643575e-10,6.726689690643575e-10
0301210,8.377580487666924e-07,8.384288507166459e-07,-6.70801949953498e-10,6.70801949953498e-10
4121242,1.3026682038848434e-06,1.301999586288412e-06,6.686175964315046e-10,6.686175964315046e-10
4124212,1.3026682038848426e-06,1.301999586288412e-06,6.686175964306575e-10,6.686175964306575e-10
4124241,1.2725248949696085e-06,1.2718717489619464e-06,6.531460076621801e-10,6.531460076621801e-10
0241210,7.211309474142418e-10,7.211022112676276e-11,6.49020726287479e-10,6.49020726287479e-10
0041240,1.512780337117962e-06,1.5121385985405302e-06,6.417385774317198e-10,6.417385774317198e-10
1210324,1.1851917009743304e-05,1.1851280262400124e-05,6.367473431796765e-10,6.367473431796765e-10
0321210,7.945027853633653e-07,7.951389523550755e-07,-6.361669917102508e-10,6.361669917102508e-10
1204412,1.1521712122437813e-05,1.1521093115438647e-05,6.190069991653146e-10,6.190069991653146e-10
0301412,7.581707505450699e-07,7.587778260827054e-07,-6.070755376355095e-10,6.070755376355095e-10
