gram,generated_from_n_prob
0421340,0.00019676291802869564
3214244,0.000195768777140802
4213424,0.00019557702926675574
2130121,0.00019540448616622397
0423204,0.00019518958492599262
3213420,0.00019361099256310754
4242213,0.00019360174606359933
3212413,0.0001932944101570456
1422120,0.00019318425005588282
1421204,0.00019318425005588282
1204004,0.0001929401363179777
0142232,0.00019198905055739488
3014223,0.0001919259797209767
3204213,0.00019165556588038226
2422141,0.00019067976766156742
4132422,0.0001902348914085168
3242232,0.0001897651350654245
3223242,0.00018976513506542428
0413242,0.00018888074650226324
0424132,0.00018888074650226286
2321324,0.0001887110731709403
3213123,0.00018852702660715929
3232131,0.00018852702660715926
3422324,0.00018835756308222866
3212323,0.0001883043689169178
3232123,0.0001883043689169178
4221212,0.00018829517782757054
4212212,0.00018829517782757038
3204204,0.00018814914099317441
1312324,0.00018814822873286507
4204130,0.00018744227402126375
3244131,0.00018738459919358347
2213124,0.00018722674799133716
2212324,0.00018700562598029466
2421413,0.00018669657874910612
0420441,0.00018616612405828
1423244,0.00018613359469122406
2210323,0.0001859696059233253
2121321,0.00018531532912171103
2132121,0.00018531532912171097
3123213,0.0001852386818337784
0340044,0.00018429447129822128
2142120,0.00018427559793544635
2121420,0.00018427559793544632
3124413,0.00018411618098077093
4221241,0.00018393809004759818
2232103,0.0001835186867705835
2232210,0.0001835186867705833
2121312,0.0001835040890011557
2131212,0.0001835040890011557
2122131,0.00018350408900115554
3121340,0.0001833154628320454
2123212,0.0001832873635939705
2121232,0.00018328736359397044
2122123,0.00018328736359397028
4214244,0.0001824011411727009
0422122,0.00018222104756765204
3212041,0.00018208905369814342
3123204,0.00018184965672995803
0413120,0.00018178749717862738
2044130,0.00018175842908127395
0422323,0.00018157962463244553
0423223,0.0001815796246324453
2134244,0.00018157463834254155
1034214,0.0001813357467352826
0342214,0.0001812943046626816
3424221,0.00018111303636771282
4213420,0.00018039069612050933
1323242,0.00018031012051857812
1324232,0.00018031012051857812
4212413,0.0001800957308406304
3212134,0.00017983549810921242
1421223,0.00017971411550133604
0142322,0.00017952015202215345
2422132,0.0001794509667895544
1312441,0.00017945028421936
2213242,0.00017942702794481594
1424214,0.00017937233486685188
3421323,0.00017933300535210323
2131241,0.0001792578654229073
2103122,0.0001792225397275942
2123241,0.00017904615496955195
4204213,0.00017856879140404816
1321034,0.00017847986828820462
2212441,0.00017836050309264157
3232422,0.000177440670686922
3242322,0.00017744067068692183
4223242,0.00017680744445693866
4242232,0.00017680744445693853
2413012,0.00017602045348703263
3124132,0.0001759719860429952
2042141,0.0001758502396548028
4213123,0.00017565387748379093
4232131,0.00017565387748379093
4232123,0.0001754464234792041
4212323,0.00017544642347920407
4204204,0.00017530179494933227
3204223,0.0001750300888718587
4244131,0.00017458945818778972
2321320,0.00017405787368067314
3214130,0.00017384756769786824
3422320,0.0001737318132469535
1312320,0.000173538733470943
3120441,0.00017344289024222808
1342421,0.00017283577825501553
2213120,0.00017268880465747674
2212320,0.00017248485251826598
3421214,0.00017179153035581015
3122122,0.00016976743386034086
4212041,0.00016965550725032492
3123223,0.00016916984797669726
3122323,0.00016916984797669723
2421421,0.00016819963071259463
1324131,0.0001679296850673513
3240042,0.00016786929291503504
4212134,0.0001675558306976053
3420421,0.0001670498157649655
2413212,0.00016693213605318232
3424004,0.00016662413208259525
1320423,0.00016630924541529498
1312044,0.00016551617442353686
2042132,0.00016549472397217312
4232422,0.00016532452874477513
4242322,0.00016532452874477486
2212044,0.00016451101355774008
1214212,0.00016413411624165394
1212142,0.00016413411624165394
1221034,0.0001631111182054766
4204223,0.00016307854815287776
2413241,0.00016306938195361572
1312122,0.00016200869436055524
4214130,0.0001619767728098076
2212122,0.00016102483402148434
2232131,0.00016064775351522717
0400423,0.0001606282586330577
2232123,0.00016045802232185976
4134210,0.00016040065350851618
1214241,0.000160336107389786
2423214,0.0001601742302795777
2120422,0.00015930213185261772
1342400,0.00015900904828348292
1213214,0.00015803209216068553
3212141,0.0001573508294007955
1321301,0.00015668234527367147
1322130,0.00015668234527367128
4240042,0.00015640671123738178
1213423,0.00015640062810789114
3213012,0.00015614691551350934
1413124,0.00015609171579160082
4004242,0.00015595200060062087
1241321,0.0001549841911136242
0141340,0.000154861623335584
2214240,0.00015472314610052654
3420400,0.0001536859583640492
2103213,0.000153605417087105
2132103,0.0001536054170871049
2132210,0.0001536054170871047
1032213,0.00015358541134071052
1421324,0.00015347250321970244
1241312,0.0001534694023137595
3012213,0.00015342335432045907
2103014,0.0001520627719595925
1232042,0.000151988497345785
1204232,0.00015198849734578487
2422322,0.00015122101477174917
2232422,0.00015120084181610255
2103204,0.0001507951368074271
3241324,0.00015075056866912444
1413242,0.000149589056861628
4132421,0.00014939705469219232
3213212,0.00014808471190938145
3212132,0.00014808471190938142
4131242,0.00014793687360175746
1322124,0.0001477871727443279
1321032,0.00014696842478247743
1342040,0.00014666217713223465
4212141,0.00014660647763322136
1301213,0.00014641157466232388
4213012,0.00014548477033075034
3213241,0.00014465808093505026
3210322,0.00014462957369337608
1413120,0.00014397137217932843
0042042,0.00014385631384931374
1301204,0.00014373290896945443
1221301,0.00014319056141041603
0422121,0.00014310354745109778
0421221,0.00014310354745109764
2130123,0.00014161552252504422
1421320,0.00014155553847480974
1204131,0.0001415526783506745
2122324,0.00014106215380043057
0142321,0.0001409824547506938
2103121,0.0001407487310635293
1031221,0.0001407303997867267
4241324,0.00014045690104048245
2103223,0.00014028066276319334
1032232,0.0001402623924481453
3012232,0.00014011439333042272
3242321,0.0001393493769042968
3232421,0.00013934937690429676
4122142,0.00013921243130245932
3241320,0.00013904495903603768
1321213,0.00013885202780194092
3223244,0.00013822366335461788
4213212,0.00013797307638630725
4212132,0.00013797307638630722
0342142,0.0001379726107660909
0413244,0.00013757948060214915
4132400,0.00013744540466563722
1321204,0.0001363116674232193
1322120,0.00013631166742321914
2324130,0.00013621993513727705
2441324,0.00013621597307939557
2124221,0.0001356366825589698
4213241,0.00013478042529442143
4210322,0.00013475386460640466
2323210,0.0001345032540128408
2132131,0.00013446241152357847
1221032,0.000134313098373973
2132123,0.00013430360622911783
2121323,0.00013430360622911777
2400422,0.00013377254370185344
1301223,0.00013371086202114
0421322,0.00013352226437932332
3122121,0.00013332335836816432
3121221,0.0001333233583681643
1323244,0.00013133669358914593
3423242,0.000131258077972134
3424232,0.00013125807797213386
1032322,0.0001311529274309032
3012322,0.00013101454024665724
2213244,0.00013069345482674322
2122320,0.0001301088385262808
3421034,0.00012992573240399775
4232421,0.00012983421432298997
4242321,0.0001298342143229899
2324213,0.00012977130857813856
4241320,0.0001295505829524783
4223244,0.0001287853676218263
2121214,0.00012865574856733234
3232400,0.00012820153341025955
2324204,0.00012739708404699236
2320424,0.00012739708404699225
1312121,0.00012723019206828306
1212213,0.00012689559745360533
1221213,0.00012689559745360533
1321223,0.00012680708047571062
4132040,0.0001267729258346694
1324214,0.00012656591853747807
2132422,0.00012655533221048865
2212121,0.00012645753761043172
2321212,0.00012621431429451043
1232324,0.0001258451232864179
2441320,0.00012563895820817385
1342423,0.000125259299460431
2120421,0.0001251046489356204
2124004,0.0001247858517708547
2421342,0.00012466245556771546
1221204,0.0001245739853525191
3121322,0.00012439689316616424
2321241,0.00012329375704596635
1214131,0.00012232163817659381
3240044,0.0001222748774344972
3424131,0.0001222456489575425
2421423,0.00012189934355765488
3420423,0.00012106603799845147
1232441,0.0001200274022958333
4232400,0.00011944757655253183
0042324,0.00011911174771804916
2422321,0.00011875831004076475
2232421,0.00011874246762544468
0422103,0.00011861663143059919
2324223,0.00011851408316325852
2210301,0.00011827902737013406
3232040,0.00011824683063393111
2320420,0.00011750484584575049
4413124,0.00011619319119863448
1232320,0.00011607339306726557
1223212,0.00011588783032585859
1212232,0.00011588783032585858
1221223,0.00011588783032585847
1030142,0.00011571110941655351
1242214,0.00011566743463758882
2120400,0.0001150963727761326
3214210,0.00011504947652012142
0040040,0.00011476991417055815
3421301,0.00011405806525801419
3422130,0.00011405806525801419
4240044,0.00011392560911162792
0042441,0.00011360530537981584
4004244,0.00011359440090545376
3210321,0.00011358185751938476
2103424,0.00011357452287977863
1223241,0.0001132062244813226
0421424,0.00011304874463591386
3210312,0.00011247172799970958
3221031,0.00011247172799970945
1241323,0.00011232171603781213
2042042,0.00011172394340695953
4413242,0.00011135267363165098
1424130,0.00011078318872685383
1232044,0.00011070741147289822
3122103,0.00011050996248748077
4232040,0.00011017260853691497
0042320,0.0001098628564282098
0142212,0.00010965692813850562
3014212,0.00010962090444779689
1423210,0.00010938706848350924
2232400,0.00010924316110114387
1413244,0.00010895967496899706
1342130,0.00010884536458825851
2424134,0.00010872417269421723
1213122,0.00010848952309508678
3221242,0.00010838671121425356
3242212,0.00010838671121425345
1232122,0.00010836139278368013
1212322,0.0001083613927836801
1321324,0.000108290881950477
4132423,0.00010827254982232047
4131244,0.00010775623566159349
3422124,0.00010758275901300592
4214210,0.00010719357864456055
4413120,0.0001071709224921123
2142424,0.00010715008092382426
3014241,0.00010708431318343401
3421032,0.00010698674541428479
2134210,0.00010670785911695765
1034213,0.00010669396136251472
1204214,0.00010668599032808191
0342213,0.00010666957775932297
4210321,0.0001058261727463842
1424213,0.00010553873304266856
1312103,0.00010545941780070183
1312210,0.00010545941780070172
3121424,0.00010532260424442356
0141322,0.00010508826978368691
2400421,0.0001050555125811413
0142413,0.00010488183947507847
0421321,0.00010485896086888975
2212103,0.00010481897477407819
2212210,0.00010481897477407809
4221031,0.00010479184595436149
4210312,0.00010479184595436149
0042044,0.00010478398305404411
2103420,0.00010475559078000834
1034204,0.00010474194729124163
0421420,0.00010427063861680507
0421312,0.0001038340874392301
0422131,0.0001038340874392301
0422123,0.00010371145537690133
0421232,0.00010371145537690133
0423212,0.0001037114553769013
3242413,0.00010366693504715512
1424204,0.00010360785439374812
1420424,0.00010360785439374805
1032321,0.00010299825088531883
0323221,0.00010297471189166848
0123221,0.00010292338299559682
3012321,0.00010288957135981006
1342124,0.00010266599386630048
1421212,0.00010264594669222437
0042122,0.00010256348869594348
4004412,0.00010231727697250121
0142323,0.00010217423554646073
2103123,0.00010200484894365716
1031232,0.00010199156371467464
0423241,0.00010131160679830578
3421213,0.00010107835455602299
3232423,0.0001009906947942548
3242323,0.0001009906947942548
4221242,0.00010098576546359513
4242212,0.00010098576546359486
2232040,0.00010076055430089306
1421241,0.00010027075363015913
1240041,0.00010014404832957623
3204212,9.997060677040988e-05
3212042,9.997060677040984e-05
1321320,9.98822185396133e-05
2132421,9.938762415164643e-05
3421204,9.922908054018533e-05
3422120,9.922908054018533e-05
1221324,9.896604595134e-05
2142420,9.882999941089245e-05
0142041,9.880179610274959e-05
2131242,9.841622662504534e-05
2124232,9.82999932653145e-05
2123242,9.829999326531433e-05
3121321,9.769253849429347e-05
3242041,9.76573201842038e-05
3204241,9.76573201842037e-05
0142134,9.757901342975665e-05
1034223,9.743861835469468e-05
0342232,9.74163499472312e-05
2121034,9.730219135934193e-05
3121420,9.714442421028207e-05
3121312,9.673770844305931e-05
3122131,9.67377084430592e-05
2400400,9.665115198436064e-05
3123212,9.66234574780448e-05
3121232,9.662345747804479e-05
3122123,9.66234574780447e-05
4242413,9.658826872518862e-05
3242134,9.644870168006263e-05
1424223,9.638360221383207e-05
3423244,9.560751175888754e-05
1420420,9.556282272878094e-05
4134240,9.54816903951839e-05
2141221,9.512248091150391e-05
1342120,9.469409659651616e-05
3123241,9.438762281306028e-05
2423213,9.424299094026705e-05
4232423,9.409476959161516e-05
4242323,9.40947695916151e-05
4132130,9.408455269250236e-05
2424413,9.367190159395334e-05
4130124,9.357464468461301e-05
2413124,9.342023271496845e-05
1210342,9.330571441191168e-05
2421340,9.326452408246942e-05
4212042,9.314433601194325e-05
4204212,9.314433601194322e-05
1213213,9.298260402921915e-05
2423204,9.251877297999088e-05
2042324,9.250643093145579e-05
1312131,9.231658560136416e-05
3421223,9.231014658871876e-05
1312123,9.220755615295616e-05
3424214,9.213459098262514e-05
1213014,9.20487882578147e-05
2212131,9.175595749698916e-05
2212123,9.164759017199683e-05
2124131,9.155052896471321e-05
2132400,9.143669029101154e-05
1213204,9.128144541507836e-05
1221320,9.128144541507828e-05
0342322,9.108955902014931e-05
4242041,9.098900706038108e-05
4204241,9.098900706038097e-05
2120423,9.06671109600782e-05
4004122,9.02351240203424e-05
0420422,9.01396343704161e-05
4242134,8.986291638536379e-05
2413242,8.952841880656617e-05
2424132,8.952841880656609e-05
2040040,8.913440816399878e-05
4132124,8.874318301180138e-05
2420441,8.82417029312469e-05
2042441,8.822993144590051e-05
1242142,8.802779528710347e-05
1214242,8.802779528710322e-05
3232130,8.775690940515481e-05
3244130,8.722512411771141e-05
1312422,8.688789697386912e-05
2422122,8.637175871079324e-05
2212422,8.636023667690001e-05
4130120,8.630868030449157e-05
2413120,8.616625824808776e-05
2422323,8.60677278223161e-05
2423223,8.606772782231603e-05
2232423,8.605624634628848e-05
2121301,8.541879646521911e-05
2122130,8.541879646521904e-05
0142141,8.537879816119032e-05
2042320,8.53234121303101e-05
1213121,8.520001297007561e-05
1232121,8.509938846844389e-05
1212321,8.509938846844387e-05
1213223,8.491667524505183e-05
2103012,8.448519459845278e-05
3242141,8.43898082611662e-05
2132040,8.43367356298969e-05
3120422,8.39791814416695e-05
3213124,8.287264858155362e-05
3232124,8.277477278703524e-05
3212324,8.27747727870351e-05
0141321,8.252890871983575e-05
3210323,8.231619661121731e-05
4132120,8.185237611730964e-05
4232130,8.176462383364098e-05
2210324,8.174845843534066e-05
0141312,8.17222853752508e-05
3014131,8.169543856873941e-05
2042044,8.137897794982098e-05
4244130,8.126915032297602e-05
3223210,8.123134007321675e-05
4413244,8.110854751264762e-05
0413210,8.085276648483745e-05
2122124,8.056939923109001e-05
0042121,8.054612388231917e-05
0142132,8.035098878738528e-05
2103212,8.012304092960132e-05
2121032,8.012304092960131e-05
1032212,8.011260561249084e-05
2323240,8.00657464660329e-05
3012212,8.002807408025215e-05
0422324,7.981871189795557e-05
2042122,7.965446284609208e-05
3213242,7.94202387876295e-05
3242132,7.94202387876295e-05
3212441,7.894816019722516e-05
3221244,7.894816019722508e-05
3421324,7.883114373084971e-05
4242141,7.862743770990216e-05
2103241,7.826902041480985e-05
1324130,7.816911147492787e-05
4213124,7.721387390803247e-05
1323210,7.718400281188432e-05
4232124,7.71226813446724e-05
4212324,7.712268134467226e-05
2213210,7.680598398798036e-05
0424221,7.674875929716437e-05
4210323,7.669541802410906e-05
1032413,7.662404541523073e-05
3012413,7.654319486848164e-05
3213120,7.643768198660268e-05
1301212,7.637061772752774e-05
3212320,7.634740613584095e-05
3232120,7.634740613584089e-05
2400423,7.613689736713056e-05
3221412,7.601198049101593e-05
0421323,7.599445041527286e-05
2121213,7.569821016452427e-05
4223210,7.568463850436149e-05
2210320,7.54007839224106e-05
2232130,7.477946586806279e-05
1032323,7.464593779020034e-05
0323232,7.462887837180676e-05
1301241,7.460342703741742e-05
0123232,7.45916787732692e-05
3012323,7.45671744614014e-05
1324213,7.44686001815296e-05
3122324,7.436362634191818e-05
2121204,7.431327731992513e-05
2122120,7.431327731992506e-05
4213242,7.399720424597166e-05
4242132,7.399720424597159e-05
0422320,7.362088000158644e-05
4221244,7.35573604932009e-05
4212441,7.35573604932009e-05
1324204,7.310616360530715e-05
1320424,7.310616360530709e-05
3212044,7.281792564701605e-05
0421214,7.27986625203532e-05
3421320,7.270999537572531e-05
1321212,7.242743724607226e-05
1032041,7.218211798699755e-05
4123221,7.2178125074268e-05
3012041,7.210595437969722e-05
2132423,7.202920773674115e-05
2131244,7.168572547829747e-05
2123244,7.16010618714632e-05
1031214,7.159141099509984e-05
0312214,7.157504965153965e-05
0342321,7.153530948009726e-05
3124221,7.15034848705239e-05
1241301,7.143803558402065e-05
1032134,7.128878358766491e-05
3212122,7.127482918937905e-05
0322134,7.127249140590661e-05
0122134,7.12369648359659e-05
4213120,7.12183047091552e-05
3012134,7.121356259014492e-05
4212320,7.113419314427867e-05
4232120,7.113419314427863e-05
0041221,7.087109915291337e-05
4004121,7.086429654733845e-05
4221412,7.082167129432783e-05
3121323,7.080072805441416e-05
0420421,7.078930571707087e-05
1321241,7.075149044063384e-05
0320413,7.065812398227281e-05
0120413,7.062290365064107e-05
0400424,7.060891729705324e-05
0424004,7.060891729705323e-05
1232103,7.053775379244352e-05
1232210,7.053775379244343e-05
2232124,7.053408487515816e-05
2321031,7.024200584094349e-05
0321422,7.004612545876051e-05
0121422,7.001121018463302e-05
1210340,6.980540379356514e-05
2121223,6.913164452947158e-05
2124214,6.90001698411074e-05
2141232,6.893812983752079e-05
1213424,6.87505368560631e-05
3122320,6.858937561408326e-05
3214240,6.84854971406895e-05
1312421,6.823562071176154e-05
1242213,6.80561721795524e-05
1324223,6.800869908506119e-05
4212044,6.784571538847484e-05
2422121,6.783028215506176e-05
2421221,6.783028215506169e-05
3121214,6.78233513060941e-05
2212421,6.782123356300285e-05
2321242,6.769078894397284e-05
2324212,6.769078894397269e-05
1320420,6.742955342405762e-05
0042103,6.676361320097483e-05
0042210,6.676361320097482e-05
4004210,6.675720485493821e-05
4212122,6.640798584383912e-05
1212212,6.619077205327914e-05
1221212,6.619077205327912e-05
2324241,6.612444660463467e-05
3120421,6.595132086418583e-05
1204130,6.589095364009432e-05
3124004,6.578326080979988e-05
2413244,6.521190532456661e-05
0420400,6.512621544198891e-05
0400420,6.512621544198891e-05
1423240,6.511483574239106e-05
2232120,6.505719367226125e-05
1221241,6.465913960582273e-05
0340040,6.447145796932423e-05
1214244,6.411886112493133e-05
0412214,6.40542459525102e-05
1413210,6.403346718547282e-05
4214240,6.380911713647299e-05
2134240,6.35199828933197e-05
1213420,6.341213612161171e-05
4131210,6.33262294718666e-05
1212413,6.330844796650678e-05
2421322,6.32888074974327e-05
1312400,6.27768232825084e-05
1204213,6.277168806988038e-05
2132130,6.259052550094809e-05
2042121,6.255499216881337e-05
2212400,6.239558678847762e-05
1032141,6.23756118365502e-05
0322141,6.236135665145398e-05
0122141,6.233027193622973e-05
3012141,6.230979565191161e-05
2130124,6.225130498857295e-05
1242232,6.21525276876129e-05
1223242,6.215252768761272e-05
1232131,6.174701816023799e-05
1213123,6.174701816023798e-05
1232123,6.167409255009985e-05
1212323,6.16740925500998e-05
1204204,6.162325176828271e-05
1244131,6.13728464166832e-05
0321413,6.105866435522162e-05
0121413,6.102822898153236e-05
3120400,6.067526567433089e-05
2214122,6.0564736690901375e-05
0141323,5.9811188376909415e-05
1212041,5.963843119908856e-05
2132124,5.903713521909634e-05
2121324,5.903713521909623e-05
1212134,5.8900338945797056e-05
3014242,5.8791473441819847e-05
1032132,5.8702420217050604e-05
0322132,5.868900449508569e-05
0122132,5.8659750304838986e-05
3012132,5.864047983339776e-05
0042131,5.8443228131334715e-05
0042123,5.837420442465369e-05
1242322,5.811597685726255e-05
1232422,5.811597685726251e-05
1312040,5.790227459033595e-05
3213244,5.784917416963831e-05
2212040,5.755064067503113e-05
2130120,5.7417562192246596e-05
1204223,5.7326454835989564e-05
1421031,5.7125510901087955e-05
1214130,5.693915144655353e-05
3424130,5.690377944110655e-05
2422103,5.6223620738472397e-05
3423210,5.618666234677537e-05
3212121,5.597421942810653e-05
1034212,5.56532757457531e-05
0342212,5.564055686855727e-05
0423242,5.5622139820121895e-05
0424232,5.5622139820121854e-05
1342424,5.506144181325385e-05
0421034,5.505754286255158e-05
1421242,5.5050690187839115e-05
1424212,5.505069018783895e-05
2041221,5.5041022942121514e-05
0321421,5.500928225446505e-05
0042422,5.500646662370375e-05
0121421,5.498186226289674e-05
1240042,5.4981126391866456e-05
2320412,5.493515926357265e-05
0312142,5.447163100081827e-05
2121320,5.445296903762539e-05
2132120,5.445296903762536e-05
1034241,5.436547745763477e-05
0142042,5.424420252505765e-05
3424213,5.4209965036853016e-05
4213244,5.3899071846637045e-05
1424241,5.377683552908526e-05
3204242,5.3615861887949324e-05
3242042,5.3615861887949324e-05
2421424,5.35844734984642e-05
3424204,5.3218169313797816e-05
3420424,5.321816931379778e-05
0342413,5.321764938026584e-05
3421212,5.272408547021785e-05
0323214,5.238459446083198e-05
0123214,5.2358482774230094e-05
3210301,5.235414477351611e-05
3221030,5.235414477351606e-05
4123232,5.230966339521676e-05
4212121,5.215214422366582e-05
2042103,5.185100287445904e-05
2042210,5.185100287445904e-05
0342323,5.184379555337862e-05
3124232,5.182073129931615e-05
3123242,5.182073129931607e-05
0424131,5.180301802195757e-05
1212141,5.1536083156845724e-05
3421241,5.15040676707027e-05
0041232,5.136242230347971e-05
4004123,5.135749225012252e-05
0420423,5.130314413447128e-05
3121034,5.129472084151489e-05
1213012,5.1141773152601495e-05
1342420,5.078598368801445e-05
1412214,5.0729438640290114e-05
0441221,5.035346793924056e-05
0342041,5.01326003572432e-05
4122134,4.995706911481473e-05
4242042,4.995482188809984e-05
4204242,4.995482188809983e-05
2421321,4.970256173875729e-05
4120413,4.9526440196996076e-05
0342134,4.95121533867735e-05
3424223,4.9507432536880796e-05
0322322,4.945646699189145e-05
1312423,4.945241161810717e-05
0122322,4.943181486315358e-05
2421420,4.942370027747422e-05
1241324,4.9374343131581334e-05
2321244,4.930552084804415e-05
2422131,4.921677745775758e-05
2421312,4.921677745775758e-05
2422123,4.915865054520246e-05
2421232,4.915865054520246e-05
2423212,4.915865054520246e-05
2212423,4.9152092757724387e-05
4121422,4.9097471713726044e-05
3420420,4.908583919475114e-05
4210301,4.8779258323414446e-05
4221030,4.8779258323414446e-05
0412142,4.8747982244476686e-05
1213212,4.850121258516125e-05
1212132,4.850121258516125e-05
2141214,4.839006096855636e-05
3223240,4.8354576453424394e-05
0422130,4.8333434036270994e-05
0421301,4.8333434036270994e-05
3124131,4.826262143259654e-05
0413240,4.8129222969091445e-05
2423241,4.802113572383728e-05
3120423,4.779691064745326e-05
4413210,4.7665904997332884e-05
4132424,4.759441197336084e-05
2214121,4.756326882432116e-05
2321412,4.7471787555761694e-05
1213241,4.737891065949969e-05
1210322,4.73695738699633e-05
3212103,4.6396287679647344e-05
3221210,4.6396287679647296e-05
3212210,4.6396287679647296e-05
2142412,4.620440730404573e-05
1323240,4.594531816888183e-05
2213240,4.572029491917522e-05
1242321,4.564018571330252e-05
1232421,4.564018571330244e-05
0422124,4.558944757157187e-05
1241320,4.554048172932752e-05
2042131,4.5389095115455126e-05
0421032,4.533687986499766e-05
2042123,4.533548884338669e-05
1223244,4.5271488151758186e-05
4223240,4.505279163941301e-05
3121301,4.503016076092642e-05
3122130,4.5030160760926375e-05
0142324,4.491371698220567e-05
2103124,4.4839258074848054e-05
1420412,4.46769564990838e-05
3242324,4.439345652616035e-05
3232424,4.439345652616031e-05
4132420,4.3898760194432745e-05
4122141,4.371098221595372e-05
0342141,4.33216938965907e-05
4212103,4.322822026342832e-05
4221210,4.322822026342832e-05
4212210,4.3228220263428285e-05
0042421,4.319819588173513e-05
1312130,4.297218486394186e-05
2103242,4.297128961505457e-05
0142441,4.28373911999355e-05
0421213,4.283313040052708e-05
3014244,4.282331857399611e-05
4121413,4.279788534232843e-05
3240040,4.2775236639985645e-05
2420422,4.272568319655952e-05
2042422,4.2719983570000276e-05
2212130,4.271121968217968e-05
2124130,4.261559533897217e-05
3122124,4.2473707777708124e-05
3242441,4.23411819752503e-05
3121032,4.223840141769409e-05
2131210,4.212829701802492e-05
1031213,4.212281018011155e-05
0312213,4.211318352574761e-05
2123210,4.2078541874284266e-05
0422120,4.204947899054317e-05
0421204,4.204947899054317e-05
1232400,4.19890057893325e-05
0142320,4.142621811035354e-05
4242324,4.136214798516342e-05
4232424,4.136214798516341e-05
2103120,4.1357540852185795e-05
1031204,4.1352154398443005e-05
4122132,4.1136918269671836e-05
1301242,4.09588040390737e-05
3242320,4.0946355285041964e-05
3232420,4.094635528504194e-05
0301422,4.0799693799395166e-05
0321342,4.077055446439621e-05
0342132,4.077055446439616e-05
0121342,4.0750231925838494e-05
3212131,4.061417133231298e-05
2124213,4.059818092999122e-05
3212123,4.056620442940962e-05
1312124,4.053256732017872e-05
0423244,4.051479702480312e-05
1321031,4.030801497056859e-05
2212124,4.028641765775199e-05
1421244,4.009855691004472e-05
1240044,4.0047887103323516e-05
3121213,3.990576681106575e-05
2041232,3.9889888800356586e-05
0321423,3.986688536703746e-05
2124204,3.985541892704925e-05
2120424,3.985541892704913e-05
4240040,3.985442464839081e-05
0121423,3.9847013272441455e-05
0042400,3.9742373275186416e-05
4004240,3.973855857930564e-05
1032042,3.9629455953436224e-05
3012042,3.9587640578590794e-05
0142044,3.951111665574553e-05
2121212,3.948539645493339e-05
4242441,3.945000844201016e-05
3121204,3.9175672836248634e-05
3122120,3.91756728362486e-05
0421223,3.911750011655444e-05
3242044,3.905343751112424e-05
3204244,3.905343751112421e-05
0424214,3.9043106383085194e-05
1321242,3.8844012232532894e-05
1324212,3.884401223253282e-05
0322321,3.8839617955276046e-05
0122321,3.882025791360303e-05
1232040,3.8728607404168655e-05
0142122,3.867383018257255e-05
1412142,3.860724199208562e-05
1421412,3.8607241992085616e-05
2121241,3.85717175154828e-05
4121421,3.855768840592145e-05
1031223,3.846879779092304e-05
0312232,3.846000621651134e-05
2413210,3.83237596926656e-05
3212422,3.822584979084119e-05
3242122,3.822584979084108e-05
4242320,3.8150424393175054e-05
4232420,3.8150424393175054e-05
1413240,3.811719936919629e-05
0141301,3.8040674184089376e-05
3014130,3.802817734048431e-05
1324241,3.7945174710636905e-05
4212131,3.784092288357814e-05
2422324,3.783362359442599e-05
2232424,3.782857657095585e-05
4212123,3.7796231294061806e-05
4412214,3.776251246542963e-05
3123244,3.7745876319363285e-05
4131240,3.769620200460171e-05
0412213,3.768810819600195e-05
1214210,3.7681399021990614e-05
1312120,3.738525972017754e-05
1210321,3.720071941481882e-05
2212120,3.715822329815263e-05
2124223,3.707642501051684e-05
1210312,3.6837125988214605e-05
1221031,3.6837125988214564e-05
2120420,3.6760691127068865e-05
4123214,3.671796445457843e-05
0042040,3.665642334107496e-05
0441232,3.649267636106196e-05
3121223,3.644407549217673e-05
4242044,3.6386760303572284e-05
4204244,3.638676030357226e-05
2424221,3.637848320955544e-05
3124214,3.63747660825617e-05
1030141,3.633185771252236e-05
2324242,3.630367073235167e-05
3210324,3.6184526733910854e-05
0044122,3.60887443517267e-05
0041214,3.6053063125094855e-05
2421323,3.602094501289922e-05
0312322,3.59621871284636e-05
4212422,3.561568257195031e-05
4242122,3.561568257195018e-05
0301413,3.5564776683611984e-05
0324134,3.55579776143442e-05
0124134,3.554025334297748e-05
1242212,3.549918728427472e-05
1221242,3.5499187284274684e-05
3204412,3.517639382490129e-05
2422320,3.489588589491842e-05
2232420,3.48912307670615e-05
4122322,3.4665550354027875e-05
2421214,3.450615940149286e-05
2214123,3.447053493861731e-05
0412232,3.441879131793932e-05
3213210,3.399682677974432e-05
1242413,3.3953350011248885e-05
4210324,3.371374672434349e-05
2420421,3.355373550044729e-05
2042421,3.3549259416094454e-05
2424004,3.346823239695866e-05
2400424,3.3468232396958637e-05
3423240,3.3446232176658255e-05
0421324,3.340561561253647e-05
3210320,3.3374839523809455e-05
1242323,3.3076818627547945e-05
1232423,3.307681862754789e-05
1032324,3.2812836874672585e-05
3012324,3.277821411640743e-05
4204412,3.277445193105351e-05
1204212,3.274271590038481e-05
1212042,3.274271590038481e-05
2321030,3.269675151597577e-05
0412322,3.218343250240766e-05
0301421,3.204119938693881e-05
1242041,3.198506034606515e-05
1204241,3.198506034606503e-05
4213210,3.1675429000693196e-05
2132424,3.166257553519373e-05
1242134,3.1589209469577756e-05
1320412,3.152425952955836e-05
0042423,3.130703497117846e-05
2103244,3.130000180284598e-05
1032441,3.129592525456998e-05
3012441,3.126290307916618e-05
3121324,3.11225608389709e-05
